date,nav,n_pos
2026-08-13,150937.49621731928,22
2026-08-14,150698.8486263193,22
2026-08-17,151628.27314912627,22
2026-08-18,152197.3419061263,22
2026-08-19,153189.29758312623,22
2026-08-20,153410.53449912625,22
2026-08-21,153900.4683071263,22
2026-08-24,154025.56394727007,22
2026-08-25,152688.9420502701,22
2026-08-26,153721.54177527007,22
2026-08-27,153900.30351627007,22
2026-08-28,153909.5936462701,22
2026-08-31,154870.18957613455,22
2026-09-01,155239.57345313457,22
2026-09-02,152909.1420611345,22
2026-09-03,154213.55678513454,22
2026-09-04,154354.30567513453,22
2026-09-07,151842.34690515307,22
2026-09-08,152421.3914261531,22
2026-09-09,152893.66221815313,22
2026-09-10,152588.7252801531,22
2026-09-11,151113.02251115307,22
