date,nav,n_pos
2026-08-13,123991.315014482,15
2026-08-14,124433.23824948199,15
2026-08-17,125725.9581472736,16
2026-08-18,126140.99969627362,16
2026-08-19,125818.31240927361,16
2026-08-20,125101.07140427364,16
2026-08-21,126152.82229727363,16
2026-08-24,126144.39140451221,15
2026-08-25,124692.63339051222,15
2026-08-26,125697.49494651223,15
2026-08-27,126442.80777051221,15
2026-08-28,126737.51847451222,15
2026-08-31,127769.97339590822,15
2026-09-01,127522.72651890821,15
2026-09-02,125211.04848990821,15
2026-09-03,127606.77917190823,15
2026-09-04,127405.99347390821,15
2026-09-07,124652.82819657467,14
2026-09-08,125344.5966735747,14
2026-09-09,126178.1730475747,14
2026-09-10,124899.35661757464,14
2026-09-11,123554.3759975747,14
