date,nav,n_pos
2026-08-12,111207.68858056806,5
2026-08-13,111091.63934656806,5
2026-08-14,111066.53367656805,5
2026-08-17,111280.8824085454,3
2026-08-18,111301.47527454539,3
2026-08-19,111500.5846425454,3
2026-08-20,111396.79402154539,3
2026-08-21,111691.64472454539,3
2026-08-24,111711.52525604096,7
2026-08-25,111367.68600104096,7
2026-08-26,111357.78435104096,7
2026-08-27,111485.30168104096,7
2026-08-28,111509.87246304096,7
2026-08-31,111640.93394625749,7
2026-09-01,111633.80863625748,7
2026-09-02,111034.25150925748,7
2026-09-03,111527.55122525748,7
2026-09-04,111508.08538625747,7
2026-09-07,111203.59448894701,6
2026-09-08,111215.28836594702,6
2026-09-09,111259.17813694701,6
2026-09-10,111315.11095694701,6
2026-09-11,111270.06103894702,6
