date,nav,n_pos
2026-08-11,96783.40326813655,5
2026-08-12,96617.89869113654,5
2026-08-13,96223.04111213655,5
2026-08-14,96437.56892813655,5
2026-08-17,96687.48584318835,1
2026-08-18,96643.21041518834,1
2026-08-19,96731.76127118834,1
2026-08-20,96632.14155818835,1
2026-08-21,96488.24641718835,1
2026-08-24,96398.36098301956,5
2026-08-25,96174.82589401957,5
2026-08-26,96013.37281401956,5
2026-08-27,96073.52571401956,5
2026-08-28,96175.52751701957,5
2026-08-31,96446.51632124984,3
2026-09-01,96342.77741124984,3
2026-09-02,95976.09006824985,3
2026-09-03,96337.68351224985,3
2026-09-04,96256.51197524986,3
2026-09-07,95963.47745948468,6
2026-09-08,95627.89934548468,6
2026-09-09,95087.15778348467,6
2026-09-10,94671.17704948469,6
2026-09-11,94558.95092348468,6
